"measurehash","specieshash","measurecode","type_legal","type_administrative","type_contractual","type_recurrent","type_oneoff","rankingcode","location_inside","location_outside","location_both","broad_evaluation_maintain","broad_evaluation_enhance","broad_evaluation_longterm","broad_evaluation_noeffect","broad_evaluation_unknown","broad_evaluation_notevaluated"
"565ff0328093476c3bf1a5a8ec6ec134","465618bf299fcae5755d5b97e5783a27","2.1",True,False,True,True,True,"M",False,False,True,True,True,True,False,False,False
"fb946bd871b0bd0cf6647cb16aace783","465618bf299fcae5755d5b97e5783a27","4.0",False,True,True,True,False,"M",True,False,False,True,False,True,False,False,False
"296d9c730d8087cfb68291efff102b40","465618bf299fcae5755d5b97e5783a27","4.2",True,False,True,True,False,"M",True,False,False,False,True,True,False,False,False
"7975ece8911e6454ade64e2c04f2a3f1","465618bf299fcae5755d5b97e5783a27","6.1",True,False,False,False,False,"M",True,False,False,True,False,True,False,False,False
"b4340db8cd3e93c22ce2a4742fd3a451","465618bf299fcae5755d5b97e5783a27","6.3",True,False,False,True,False,"H",False,False,True,True,True,True,False,False,False
"499fcbda41566bb62c2fdd2dc01f51a0","465618bf299fcae5755d5b97e5783a27","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"102b43c78504913490d04c61219ddd45","0c17adc931fa612af22fe05ea2ab4ce2","6.3",True,False,False,False,True,"H",False,False,True,False,True,True,False,False,False
"1ec40bd71333740f8c977c57bb7a7b9a","0c17adc931fa612af22fe05ea2ab4ce2","4.0",False,True,False,True,False,"M",True,False,False,True,False,True,False,False,False
"ccb707794e174a4a87d3304e27faca39","0c17adc931fa612af22fe05ea2ab4ce2","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"dcd4bad7ff8147abec61ed8a213c9877","81dcb4b75723e6161c7ec9ec5c3a5c2b","6.3",True,False,False,False,True,"H",False,False,True,False,True,True,False,False,False
"ab2d8dad86d6432936532efa2fad0590","16da37d853bc7b22726039352572a5cb","2.1",True,False,True,True,True,"M",True,False,False,True,True,True,False,False,False
"ddfbdda399f7a09d216c89d1a12ea645","16da37d853bc7b22726039352572a5cb","4.0",False,True,False,True,False,"M",True,False,False,True,False,True,False,False,False
"62d29bccd72c60bac86cab78c9712899","16da37d853bc7b22726039352572a5cb","4.2",True,False,True,True,False,"M",True,False,False,False,True,True,False,False,False
"2235ae8fe8b3cec6becc74995b140556","16da37d853bc7b22726039352572a5cb","6.1",True,False,False,False,False,"M",True,False,False,True,False,True,False,False,False
"d1ff5fa9cc61e70d3c28b6d67097cb62","16da37d853bc7b22726039352572a5cb","6.3",True,False,False,True,False,"M",True,False,False,True,False,True,False,False,False
"ee0602cbaa943d1c8b62a2ed64ea900b","16da37d853bc7b22726039352572a5cb","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"a64dd42187c59eef110312e1917a934a","8913496d1a800cd77c735ab1203850aa","2.1",False,False,False,True,False,"M",True,False,False,True,False,True,False,False,False
"3f552a56de3561ef449c4d1722734ccd","8913496d1a800cd77c735ab1203850aa","4.0",False,True,False,True,False,"M",True,False,False,True,False,True,False,False,False
"faad0afad49c3697ec866d43b8f13527","8913496d1a800cd77c735ab1203850aa","4.2",False,False,False,True,False,"M",True,False,False,False,True,True,False,False,False
"793f7d04a49b6cc46ca3bac1878edf31","8913496d1a800cd77c735ab1203850aa","6.1",True,False,False,False,False,"M",True,False,False,True,False,True,False,False,False
"6a6c9651c245a42b51c93a6a4ac6b0a4","8913496d1a800cd77c735ab1203850aa","6.3",True,False,False,True,False,"M",False,False,True,True,True,True,False,False,False
"9f9241d55c415f95060db462be8b6135","8913496d1a800cd77c735ab1203850aa","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"697d3299f7d0450ffe032e16d71c859a","f6ed53bd089939bffddf18a7a1946805","2.1",False,True,True,True,False,"M",True,False,False,False,True,True,False,False,False
"111794d44d72286d8a5edf95c06fbe9c","f6ed53bd089939bffddf18a7a1946805","4.0",False,True,False,True,False,"M",True,False,False,True,False,True,False,False,False
"f8d46f140897c6c283dd8a6b5489e4c5","f6ed53bd089939bffddf18a7a1946805","6.3",True,True,False,False,False,"M",False,False,True,True,False,True,False,False,False
"7d17bf37244ccbbfce8dc85c1818fabe","f6ed53bd089939bffddf18a7a1946805","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"d68b81df9d3aaf1ee759067d781ebc48","943f526fb5ff35cb70943a64f4200d23","2.1",True,False,True,True,True,"M",True,False,False,True,False,True,False,False,False
"1e90b8db1dd6130c9f6e46fcc667bcf9","943f526fb5ff35cb70943a64f4200d23","4.0",False,True,False,True,False,"M",True,False,False,True,False,True,False,False,False
"e9a5e6d1e43934cf741f8c42db74b4a1","943f526fb5ff35cb70943a64f4200d23","4.2",True,False,True,True,False,"M",True,False,False,False,True,True,False,False,False
"b0ce6c05682e58f03e0433ac453c07db","943f526fb5ff35cb70943a64f4200d23","6.1",True,False,False,False,False,"M",True,False,False,True,False,True,False,False,False
"b07ceb6f2093e19e0538d9d2c99c20e7","943f526fb5ff35cb70943a64f4200d23","6.3",True,True,False,True,False,"M",False,False,True,True,False,True,False,False,False
"58239e1c3adfeedfc6f1f1dab62c7015","943f526fb5ff35cb70943a64f4200d23","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"1f75e9fc590459f0ad0bb1ebacc47541","cf018a4344d16171a852df55fb27c1e4","6.3",True,False,False,False,True,"H",False,False,True,False,True,True,False,False,False
"febfd4b29962e70183c6eb8160383eb5","cf018a4344d16171a852df55fb27c1e4","4.0",False,True,True,True,False,"M",True,False,False,True,False,True,False,False,False
"f18ff54554b7cae9645c39d6a4a78734","cf018a4344d16171a852df55fb27c1e4","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"f59f63fd0b828bee1fc2d3864484caf5","e46f8e97128b77e3b86c09296ca6180d","4.0",False,True,True,True,False,"M",True,False,False,True,False,True,False,False,False
"76f8666d62e5f4b4423d0a513e74a7fd","e46f8e97128b77e3b86c09296ca6180d","6.3",True,True,False,True,False,"M",False,False,True,True,True,True,False,False,False
"9587ceb376d0baf2a6d97d1f361b9d83","e46f8e97128b77e3b86c09296ca6180d","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"51a6c475f8002a95a3d09739956eac45","feef0bc48e9d642abcbad0fae7a84801","4.0",False,True,True,True,False,"M",True,False,False,True,False,True,False,False,False
"5c70142db866b7a6d167e88a9b59fbf4","feef0bc48e9d642abcbad0fae7a84801","6.3",True,True,False,True,False,"M",False,False,True,True,True,True,False,False,False
"19c1854b3b671885b8db6be5c3057f7f","feef0bc48e9d642abcbad0fae7a84801","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"90014ff9c384b997b1c0b0266b7f079b","dc9abf1937be633839a48f6ceb998494","4.0",False,True,True,True,False,"M",True,False,False,True,False,True,False,False,False
"812ce4a590a534a9a7fc8cc1c0f4d109","dc9abf1937be633839a48f6ceb998494","6.3",True,False,False,True,False,"M",False,False,True,False,True,True,False,False,False
"cd6112ed176eed5affb2b29721fb8c0a","dc9abf1937be633839a48f6ceb998494","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"3f53843de440420b251ad3e151ed7a21","143c3f7c902756745bbdd92dc79fbb3f","6.3",True,False,False,False,True,"H",False,False,True,False,True,True,False,False,False
"2daafdb2c480a6266d34b3b351d1fd84","143c3f7c902756745bbdd92dc79fbb3f","4.0",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"5f0b8119c6c6d2c8558d10891aff7e0c","143c3f7c902756745bbdd92dc79fbb3f","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"fc775e38397b9d9e52aff9ac48af7330","bf51758988185d08a2aa6a415ac1b439","6.3",True,False,False,False,True,"H",False,False,True,False,True,True,False,False,False
"a62e3d40b0ad6623aa3b78f743904a39","24451b19ff9e86c67ef80a570d6b56d1","2.1",False,True,True,True,False,"M",True,False,False,False,True,True,False,False,False
"dc624dabd52c757ca1ae552b50bdb5aa","24451b19ff9e86c67ef80a570d6b56d1","4.0",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"3b5a4c9548169530d967592f3f04f5d9","24451b19ff9e86c67ef80a570d6b56d1","4.2",True,False,True,True,False,"M",True,False,False,False,True,True,False,False,False
"8559ba52202b3baf499bbe7071f115a5","24451b19ff9e86c67ef80a570d6b56d1","6.3",True,True,False,True,False,"M",False,False,True,True,True,True,False,False,False
"b655e692856cb32e13f0a37f059b0d64","24451b19ff9e86c67ef80a570d6b56d1","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"c56c1c14473ce9bece6fd4871adb6b7c","49d0deb64b237b0abc4dfc68b191d3b2","4.0",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"2930eb779c8154fad91939630d5e3e0d","49d0deb64b237b0abc4dfc68b191d3b2","4.2",True,False,True,True,False,"M",True,False,False,False,True,True,False,False,False
"515102ed08821ba80f502045c81054dc","49d0deb64b237b0abc4dfc68b191d3b2","6.3",True,False,False,True,False,"M",True,False,False,True,False,True,False,False,False
"b327e2f97043299035b40bff5910b06a","49d0deb64b237b0abc4dfc68b191d3b2","7.2",False,False,True,False,False,"M",True,False,False,True,False,True,False,False,False
"fd6e07538cccfd4db806e53d323811c0","175254923c76f05b19048720cbc06364","6.3",True,False,False,False,True,"H",False,False,True,False,True,True,False,False,False
"52365c9eab62141694fdf513c5f0e4d3","2590ca106857a4ed68d1c19ca4d42acd","6.3",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"0bd6f71ab3d6f75dbecd4a1e42be5677","2590ca106857a4ed68d1c19ca4d42acd","8.2",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"d4c1ef1fc99b97f078a418f58258f3a9","2590ca106857a4ed68d1c19ca4d42acd","8.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"de34f96367a85d699a14b33c7df7f50d","2590ca106857a4ed68d1c19ca4d42acd","3.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"4c754f62a28829a629a0cc99ea8610db","2590ca106857a4ed68d1c19ca4d42acd","8.1",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"cc6301e9b904c4cee43a17ab9b9e3a01","2590ca106857a4ed68d1c19ca4d42acd","9.2",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"34a9abd5edac2c6d69cdf7d5c5e4ea20","2590ca106857a4ed68d1c19ca4d42acd","7.3",True,False,False,False,False,"L",False,False,True,True,False,True,False,False,False
"d7d291d3bb9cff28b9b4ef9b14c37964","55fbe8f33c82ae3070ee115399e41dc6","6.3",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"7dc6155ea57cc5abdd596d6337a396e4","55fbe8f33c82ae3070ee115399e41dc6","3.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"3879314b643c70ac579d52408a3d89ba","55fbe8f33c82ae3070ee115399e41dc6","8.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"7966ed5c4a272235fdbdf3b5cfd5937a","55fbe8f33c82ae3070ee115399e41dc6","8.1",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"185f252846b9ffddeaa1689ca26e6dfd","55fbe8f33c82ae3070ee115399e41dc6","9.2",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"7975d9a1cc510c79afba79bc280c1a65","55fbe8f33c82ae3070ee115399e41dc6","7.3",True,False,False,False,False,"L",False,False,True,True,False,True,False,False,False
"9a020f56b9315fd7afe10a5f085424c8","55fbe8f33c82ae3070ee115399e41dc6","8.2",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"968902c7faece9e04bd11f7ffe506512","55fbe8f33c82ae3070ee115399e41dc6","6.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"c106c28fceba3c9001fb28fa5cca2a61","6ec9b7320e0d05e5781ba4e2ae220021","6.3",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"df8ad0a3042f7e87685a5105bc2be58e","6ec9b7320e0d05e5781ba4e2ae220021","3.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"9f7fe050c057e047d50cc42b5affb49d","6ec9b7320e0d05e5781ba4e2ae220021","7.3",True,False,False,False,False,"L",False,False,True,True,False,True,False,False,False
"05ff8ee89c03e8bff922d5e3be3ed1f8","6ec9b7320e0d05e5781ba4e2ae220021","8.2",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"c1c0e52751c2b152e43427dd4c7cf323","ce360245074c7f0ad02fa5f0aa87a27a","3.1",False,False,True,True,False,"H",False,False,True,False,True,False,False,False,False
"1aeac0e5f72b905cb6175e421c0e92ee","ce360245074c7f0ad02fa5f0aa87a27a","3.2",False,False,True,True,False,"H",False,False,True,False,True,False,False,False,False
"b5fe4e6fb3b801f1dae14e515555c076","ce360245074c7f0ad02fa5f0aa87a27a","7.4",False,False,True,True,False,"H",False,False,True,False,True,False,False,False,False
"a793c53f1270c151df2d19ab1a9ff174","4e4ec5446bca235fd1e21b8adafe8c6d","7.4",False,False,True,False,True,"H",False,False,True,False,False,True,False,False,False
"8c4fbe70474a757f5673ab834a82ef7c","78453c8d3d8d19ab725dac4bd88f5583","6.3",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"6b4a5b2f9c2e4554dd31f7f9c166caba","78453c8d3d8d19ab725dac4bd88f5583","8.1",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"c436e046d2f810c5e1bf6f1725c4420a","78453c8d3d8d19ab725dac4bd88f5583","7.3",True,False,False,False,False,"L",False,False,True,True,False,True,False,False,False
"e193e060cf300e7ca25386b3c45fe991","78453c8d3d8d19ab725dac4bd88f5583","8.0",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"118cd02430c0b192fb721fe73ea99887","78453c8d3d8d19ab725dac4bd88f5583","9.2",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"b9f1a6a6c29d6ef0c8a5579ec206d773","78453c8d3d8d19ab725dac4bd88f5583","3.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"ccb82db1d7390f9d108b53c4f8d6661b","78453c8d3d8d19ab725dac4bd88f5583","8.2",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"b175a7de339aad0cc02f175847714359","78453c8d3d8d19ab725dac4bd88f5583","6.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"0a674d5f3baf72b0ea12ef9b534d79a3","78453c8d3d8d19ab725dac4bd88f5583","5.1",False,False,False,False,True,"H",False,False,True,True,True,False,False,False,False
"17448d53657160ec50891512217673f0","78453c8d3d8d19ab725dac4bd88f5583","3.1",False,False,False,False,True,"H",False,False,True,True,True,False,False,False,False
"c314cb3df0ecfccd25384e5c9fa7ede9","e299f8b21834107560bb85acd661ea55","6.3",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"6b476e84b30ce8a35a6c02b03875c021","e299f8b21834107560bb85acd661ea55","8.1",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"da75c964a1984faf52a11bcb1d2478c3","e299f8b21834107560bb85acd661ea55","7.3",True,False,False,False,False,"L",False,False,True,True,False,True,False,False,False
"1ccafec783d51ae81ae720657fb74458","e299f8b21834107560bb85acd661ea55","8.2",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"3fe7387b1f1bc2845d27b2858146e86f","e299f8b21834107560bb85acd661ea55","8.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"c14b363fb04a2f13d0813bbd3237aa06","e299f8b21834107560bb85acd661ea55","9.2",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"a72e7b486084d855a9447b624fcdb1fc","e299f8b21834107560bb85acd661ea55","3.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"890c23143477183d60e84494b5d8203e","e299f8b21834107560bb85acd661ea55","6.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"fbc1da1d906b9c69062fd1a4a7741b11","e299f8b21834107560bb85acd661ea55","3.1",False,False,False,False,True,"H",False,False,True,True,True,False,False,False,False
"cd0c2fb58d5cfbf49830b6185e473629","e299f8b21834107560bb85acd661ea55","5.1",False,False,False,False,True,"H",False,False,True,True,True,False,False,False,False
"270e23180a6d97f7b72adcf5f834db4d","c0102c027d8c1dfed55c8976dc359d9c","6.3",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"b7a03dfa27dbe90764ad27b762739a99","c0102c027d8c1dfed55c8976dc359d9c","8.1",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"e5ff89aa2b0bb854b2571fb7b8d5a42d","c0102c027d8c1dfed55c8976dc359d9c","7.3",True,False,False,False,False,"L",False,False,True,True,False,True,False,False,False
"370fa2ae7af39a77bfcd4739d2df6fd1","c0102c027d8c1dfed55c8976dc359d9c","8.2",True,False,False,False,False,"H",False,False,True,True,False,True,False,False,False
"9f340938788ae2be836810fa3ff23ccb","c0102c027d8c1dfed55c8976dc359d9c","8.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"338a9f7c61567f0436ea7db907b43fca","c0102c027d8c1dfed55c8976dc359d9c","9.2",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"e217d3b8578361ee9ea6811a88978781","c0102c027d8c1dfed55c8976dc359d9c","3.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"83d504dc02023fd61633a0310a04161e","c0102c027d8c1dfed55c8976dc359d9c","6.0",True,False,False,False,False,"M",False,False,True,True,False,True,False,False,False
"6b0a28ed34cbfac449db85e0b65e5a05","c0102c027d8c1dfed55c8976dc359d9c","3.1",False,False,False,False,True,"H",False,False,True,True,True,False,False,False,False
"7fda4bf4e13ed2ffbc68d563c1afdbd8","c0102c027d8c1dfed55c8976dc359d9c","5.1",False,False,False,False,True,"H",False,False,True,True,True,False,False,False,False
